"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"mangaehuehu at u/s rangataua stp","BDISC","2007-08-09","2019-09-24","134","0.1","7.3"
"mangaehuehu at u/s rangataua stp","ECOLI","2007-08-09","2019-12-16","148","3","2900"
"mangaehuehu at u/s rangataua stp","TON","2007-08-09","2019-12-16","148","0.002","0.38"
"mangahao at ballance","DRP","2005-07-21","2019-12-10","160","0.001","0.077"
"mangahao at ballance","PH","2006-07-18","2019-12-10","140","5.94","9.53"
"mangahao at ballance","TN","2006-08-15","2019-12-10","147","0.09","2.436"
"mangahao at ballance","TP","2006-08-15","2019-12-10","147","0.005","0.703"
"mangahao at ballance","TURB","2005-07-21","2019-12-10","160","0.338","274"
"mangahao at ballance","NH4","2005-07-21","2019-12-10","160","0.001","0.146"
"mangahao at ballance","BDISC","2005-07-21","2019-12-10","124","0.01","6.5"
"mangahao at ballance","ECOLI","2005-07-21","2019-12-10","160","4","10760"
"mangahao at ballance","TON","2005-07-21","2019-12-10","160","0.004","1.07"
"manganui o te ao at ruatiti domain","DRP","2012-10-18","2019-12-17","79","0.003","0.038"
"manganui o te ao at ruatiti domain","PH","2012-10-18","2019-12-17","85","6.48","8.61"
"manganui o te ao at ruatiti domain","TN","2012-10-18","2019-12-17","87","0.05","0.76"
"manganui o te ao at ruatiti domain","TP","2012-10-18","2019-12-17","87","0.006","0.145"
"manganui o te ao at ruatiti domain","TURB","2012-10-18","2019-12-17","87","0.36","199"
"manganui o te ao at ruatiti domain","NH4","2012-10-18","2019-12-17","87","0.001","0.132"
"manganui o te ao at ruatiti domain","BDISC","2012-11-22","2019-12-17","79","0.1","6.7"
"manganui o te ao at ruatiti domain","ECOLI","2012-10-18","2019-12-17","86","4","2452"
"manganui o te ao at ruatiti domain","TON","2012-10-18","2019-12-17","87","0.002","0.3202"
"mangaore at d/s shannon stp","DRP","2007-07-25","2019-12-12","148","0.001","0.1"
"mangaore at d/s shannon stp","PH","2007-07-25","2019-12-12","143","6.39","9.23"
"mangaore at d/s shannon stp","TN","2007-07-25","2019-12-12","148","0.066","2.5"
"mangaore at d/s shannon stp","TP","2007-07-25","2019-12-12","148","0.006","0.72"
"mangaore at d/s shannon stp","TURB","2007-07-25","2019-12-12","147","1.12","291"
"mangaore at d/s shannon stp","NH4","2007-07-25","2019-12-12","148","0.001","0.25"
"mangaore at d/s shannon stp","BDISC","2007-07-25","2019-12-12","107","0.04","4.1"
"mangaore at d/s shannon stp","ECOLI","2007-07-25","2019-12-12","147","3.1","31000"
"mangaore at d/s shannon stp","TON","2007-07-25","2019-12-12","148","0.0027","1.87"
"mangaore at u/s shannon stp","DRP","2007-06-19","2018-02-15","127","0.005","0.054"
"mangaore at u/s shannon stp","PH","2007-06-19","2018-04-12","125","6.46","9.19"
"mangaore at u/s shannon stp","TN","2007-07-25","2018-02-15","126","0.09","1.59"
"mangaore at u/s shannon stp","TP","2007-06-19","2018-02-15","127","0.005","0.45"
"mangaore at u/s shannon stp","TURB","2007-06-19","2018-02-15","126","0.1","160"
"mangaore at u/s shannon stp","NH4","2007-06-19","2018-02-15","127","0.005","0.21"
"mangaore at u/s shannon stp","BDISC","2007-06-19","2018-02-15","97","0.04","4.3"
"mangaore at u/s shannon stp","ECOLI","2007-06-19","2018-02-15","127","4","9100"
"mangaore at u/s shannon stp","TON","2007-06-19","2018-02-15","127","0.006","1.314"
"mangapapa at troup rd","DRP","2005-07-19","2019-12-09","173","0.005","0.045"
"mangapapa at troup rd","PH","2006-08-15","2019-12-09","157","6.7","9.24"
"mangapapa at troup rd","TN","2006-07-18","2019-12-09","161","0.12","4"
"mangapapa at troup rd","TP","2006-07-18","2019-12-09","161","0.009","1.082"
"mangapapa at troup rd","TURB","2005-07-19","2019-12-09","173","0.09","978"
"mangapapa at troup rd","NH4","2005-07-19","2019-12-09","173","0.005","0.129"
"mangapapa at troup rd","BDISC","2005-07-19","2019-12-09","146","0.016","8"
"mangapapa at troup rd","ECOLI","2005-07-19","2019-12-09","173","19","51700"
"mangapapa at troup rd","TON","2005-07-19","2019-12-09","173","0.002","2.13"
"mangarangiora at d/s ormondville stp","DRP","2010-09-06","2019-12-09","111","0.006","0.079"
"mangarangiora at d/s ormondville stp","PH","2010-09-06","2019-12-09","109","7.09","9.2"
"mangarangiora at d/s ormondville stp","TN","2010-09-06","2019-12-09","111","0.2","2.93"
"mangarangiora at d/s ormondville stp","TP","2010-09-06","2019-12-09","111","0.022","0.367"
"mangarangiora at d/s ormondville stp","TURB","2010-09-06","2019-12-09","111","0.4","150"
"mangarangiora at d/s ormondville stp","NH4","2010-09-06","2019-12-09","110","0.004","0.13"
"mangarangiora at d/s ormondville stp","BDISC","2010-10-04","2019-12-09","84","0.05","6.55"
"mangarangiora at d/s ormondville stp","ECOLI","2010-09-06","2019-12-09","111","16","18000"
"mangarangiora at d/s ormondville stp","TON","2010-09-06","2019-12-09","111","0.002","2.51"
"mangarangiora at u/s ormondville stp","DRP","2010-09-06","2019-12-09","111","0.005","0.08"
"mangarangiora at u/s ormondville stp","PH","2010-09-06","2019-12-09","109","6.38","9.02"
"mangarangiora at u/s ormondville stp","TN","2010-09-06","2019-12-09","111","0.21","2.89"
"mangarangiora at u/s ormondville stp","TP","2010-09-06","2019-12-09","111","0.022","0.387"
"mangarangiora at u/s ormondville stp","TURB","2010-09-06","2019-12-09","111","0.36","146"
"mangarangiora at u/s ormondville stp","NH4","2010-09-06","2019-12-09","111","0.001","0.132"
"mangarangiora at u/s ormondville stp","BDISC","2010-10-04","2019-12-09","85","0.04","6.23"
"mangarangiora at u/s ormondville stp","ECOLI","2010-09-06","2019-12-09","111","12","9700"
"mangarangiora at u/s ormondville stp","TON","2010-09-06","2019-12-09","111","0.002","2.53"
"mangarangiora trib at ds norsewood stp","DRP","2007-07-09","2019-12-09","146","0.005","1.26"
"mangarangiora trib at ds norsewood stp","PH","2007-07-09","2019-12-09","144","5.74","12.54"
"mangarangiora trib at ds norsewood stp","TN","2007-07-09","2019-12-09","146","0.29","11"
"mangarangiora trib at ds norsewood stp","TP","2007-07-09","2019-12-09","146","0.018","3.32"
"mangarangiora trib at ds norsewood stp","TURB","2007-07-09","2019-12-09","145","0.46","540"
"mangarangiora trib at ds norsewood stp","NH4","2007-07-09","2019-12-09","146","0.005","0.78"
"mangarangiora trib at ds norsewood stp","BDISC","2007-07-09","2019-12-09","107","0.05","3.1"
"mangarangiora trib at ds norsewood stp","ECOLI","2007-07-09","2019-12-09","146","10","24000"
"mangarangiora trib at ds norsewood stp","TON","2007-07-09","2019-12-09","146","0.002","3.289"
"hokio at lake horowhenua","DRP","2005-01-12","2019-12-12","107","0.002","1.18"
"hokio at lake horowhenua","PH","2008-10-30","2019-12-12","92","6.6","10.1"
"hokio at lake horowhenua","TN","2008-10-30","2019-12-12","93","0.77","4.514"
"hokio at lake horowhenua","TP","2005-01-12","2019-12-12","99","0.033","1.63"
"hokio at lake horowhenua","TURB","2005-01-12","2019-12-12","107","2.3","180"
"hokio at lake horowhenua","NH4","2005-01-12","2019-12-12","107","0.001","1.2"
"hokio at lake horowhenua","BDISC","2005-05-04","2019-03-21","70","0.15","3.6"
"hokio at lake horowhenua","ECOLI","2005-01-12","2019-12-12","107","4","3700"
"hokio at lake horowhenua","TON","2005-01-12","2019-12-12","107","0.002","3.54"
"mangarangiora trib at us norsewood stp","DRP","2007-07-09","2019-12-09","150","0.005","0.21"
"mangarangiora trib at us norsewood stp","PH","2007-07-09","2019-12-09","147","5.83","8.74"
"mangarangiora trib at us norsewood stp","TN","2007-07-09","2019-12-09","150","0.29","8"
"mangarangiora trib at us norsewood stp","TP","2007-07-09","2019-12-09","150","0.014","1.54"
"mangarangiora trib at us norsewood stp","TURB","2007-07-09","2019-12-09","149","1.08","570"
"mangarangiora trib at us norsewood stp","NH4","2007-07-09","2019-12-09","150","0.005","0.77"
"mangarangiora trib at us norsewood stp","BDISC","2007-07-09","2019-12-09","102","0.025","5.1"
"mangarangiora trib at us norsewood stp","ECOLI","2007-07-09","2019-12-09","150","18","29000"
"mangarangiora trib at us norsewood stp","TON","2007-07-09","2019-12-09","150","0.002","3.331"
"mangatainoka at brewery - s.h.2 bridge","DRP","2005-01-10","2019-12-10","189","0.001","0.096"
"mangatainoka at brewery - s.h.2 bridge","PH","2006-07-18","2019-12-10","164","5.81","9.19"
"mangatainoka at brewery - s.h.2 bridge","TN","2006-07-18","2019-12-10","170","0.23","2.21"
"mangatainoka at brewery - s.h.2 bridge","TP","2006-07-18","2019-12-10","170","0.005","0.445"
"mangatainoka at brewery - s.h.2 bridge","TURB","2005-01-10","2019-12-10","189","0.37","379"
"mangatainoka at brewery - s.h.2 bridge","NH4","2005-01-10","2019-12-10","189","0.001","0.049"
"mangatainoka at brewery - s.h.2 bridge","BDISC","2005-01-10","2019-12-10","175","0.05","6.08"
"mangatainoka at brewery - s.h.2 bridge","ECOLI","2005-01-10","2019-12-10","189","3","16000"
"mangatainoka at brewery - s.h.2 bridge","TON","2005-01-10","2019-12-10","189","0.068","1.821"
"mangatainoka at d/s db breweries","DRP","2007-09-11","2018-02-13","114","0.005","0.14"
"mangatainoka at d/s db breweries","PH","2007-09-11","2018-02-13","112","5.83","8.94"
"mangatainoka at d/s db breweries","TN","2007-09-11","2018-02-13","114","0.34","2.8"
"mangatainoka at d/s db breweries","TP","2007-09-11","2018-02-13","114","0.007","0.46"
"mangatainoka at d/s db breweries","TURB","2007-11-13","2018-02-13","113","0.33","209"
"mangatainoka at d/s db breweries","NH4","2007-09-11","2018-02-13","114","0.005","0.076"
"mangatainoka at d/s db breweries","BDISC","2007-09-11","2016-05-10","38","0.1","4.16"
"mangatainoka at d/s db breweries","ECOLI","2007-09-11","2018-02-13","114","8","15000"
"mangatainoka at d/s db breweries","TON","2007-09-11","2018-02-13","114","0.02","1.9251"
"mangatainoka at d/s pahiatua stp","DRP","2007-08-14","2019-12-10","137","0.003","2.5"
"mangatainoka at d/s pahiatua stp","PH","2007-08-14","2019-12-10","134","6.59","10.07"
"mangatainoka at d/s pahiatua stp","TN","2007-08-14","2019-12-10","137","0.36","8.25"
"mangatainoka at d/s pahiatua stp","TP","2007-08-14","2019-12-10","137","0.009","3.38"
"mangatainoka at d/s pahiatua stp","TURB","2007-08-14","2019-12-10","136","0.33","64.5"
"mangatainoka at d/s pahiatua stp","NH4","2007-08-14","2019-12-10","137","0.001","1.8"
"mangatainoka at d/s pahiatua stp","BDISC","2007-08-14","2019-03-12","71","0.2","8"
"mangatainoka at d/s pahiatua stp","ECOLI","2007-08-14","2019-12-10","137","3","5700"
"mangatainoka at d/s pahiatua stp","TON","2007-08-14","2019-12-10","137","0.16","2.8"
"mangatainoka at larsons road","DRP","2005-07-21","2019-12-10","172","0.001","0.019"
"mangatainoka at larsons road","PH","2006-07-18","2019-12-10","155","5.71","9.65"
"mangatainoka at larsons road","TN","2006-07-18","2019-12-10","160","0.05","0.934"
"mangatainoka at larsons road","TP","2006-07-18","2019-12-10","160","0.005","0.106"
"mangatainoka at larsons road","TURB","2005-07-21","2019-12-10","172","0.16","45.9"
"mangatainoka at larsons road","NH4","2005-07-21","2019-12-10","172","0.001","0.045"
"mangatainoka at larsons road","BDISC","2005-07-21","2019-12-10","153","0.1","17"
"mangatainoka at larsons road","ECOLI","2005-07-21","2019-12-10","172","3","17329"
"mangatainoka at larsons road","TON","2005-07-21","2019-12-10","172","0.002","0.28"
"mangatainoka at pahiatua town bridge","DRP","2009-10-13","2019-12-10","121","0.001","0.048"
"mangatainoka at pahiatua town bridge","PH","2009-10-13","2019-12-10","117","6.22","7.89"
"mangatainoka at pahiatua town bridge","TN","2009-10-13","2019-12-10","121","0.386","2"
"mangatainoka at pahiatua town bridge","TP","2009-10-13","2019-12-10","121","0.005","0.22"
"mangatainoka at pahiatua town bridge","TURB","2009-10-13","2019-12-10","121","0.34","117"
"mangatainoka at pahiatua town bridge","NH4","2009-10-13","2019-12-10","121","0.001","0.365"
"mangatainoka at pahiatua town bridge","BDISC","2009-10-13","2019-12-10","50","0.1","6"
"mangatainoka at pahiatua town bridge","ECOLI","2009-10-13","2019-12-10","120","7","12000"
"mangatainoka at pahiatua town bridge","TON","2009-10-13","2019-12-10","121","0.17","1.675"
"mangatainoka at putara","DRP","2008-07-02","2019-12-10","136","0.001","0.02"
"mangatainoka at putara","PH","2008-07-02","2019-12-10","133","4.47","9.84"
"mangatainoka at putara","TN","2008-07-02","2019-12-10","136","0.02","0.331"
"mangatainoka at putara","TP","2008-07-02","2019-12-10","136","0.003","0.086"
"mangatainoka at putara","TURB","2008-07-02","2019-12-10","136","0.235","62.9"
"mangatainoka at putara","NH4","2008-07-02","2019-12-10","136","0.001","0.057"
"mangatainoka at putara","BDISC","2008-07-02","2019-12-10","114","0.1","10"
"mangatainoka at putara","ECOLI","2008-07-02","2019-12-10","136","1","1733"
"mangatainoka at putara","TON","2008-07-02","2019-12-10","136","0.001","0.055"
"mangatainoka at scarborough konini rd","DRP","2010-10-05","2019-12-10","111","0.001","0.013"
"mangatainoka at scarborough konini rd","PH","2010-10-05","2019-12-10","108","6.56","8.04"
"mangatainoka at scarborough konini rd","TN","2010-10-05","2019-12-10","111","0.297","2.328"
"mangatainoka at scarborough konini rd","TP","2010-10-05","2019-12-10","111","0.005","0.167"
"mangatainoka at scarborough konini rd","TURB","2010-10-05","2019-12-10","111","0.27","75.1"
"mangatainoka at scarborough konini rd","NH4","2010-10-05","2019-12-10","111","0.001","0.089"
"mangatainoka at scarborough konini rd","BDISC","2010-10-05","2019-12-10","96","0.12","5.9"
"mangatainoka at scarborough konini rd","ECOLI","2010-10-05","2019-12-10","111","4","22000"
"mangatainoka at scarborough konini rd","TON","2010-10-05","2019-12-10","111","0.152","2.2725"
"mangatainoka at u/s pahiatua stp","DRP","2007-08-14","2019-12-10","139","0.001","0.146"
"mangatainoka at u/s pahiatua stp","PH","2007-08-14","2019-12-10","137","6.42","9.49"
"mangatainoka at u/s pahiatua stp","TN","2007-08-14","2019-12-10","139","0.32","1.9"
"mangatainoka at u/s pahiatua stp","TP","2007-08-14","2019-12-10","139","0.007","0.175"
"mangatainoka at u/s pahiatua stp","TURB","2007-08-14","2019-12-10","138","0.33","70.9"
"mangatainoka at u/s pahiatua stp","NH4","2007-08-14","2019-12-10","139","0.001","0.4"
"mangatainoka at u/s pahiatua stp","BDISC","2007-08-14","2019-09-17","98","0.05","6.4"
"mangatainoka at u/s pahiatua stp","ECOLI","2007-08-14","2019-12-10","139","11","5200"
"mangatainoka at u/s pahiatua stp","TON","2007-08-14","2019-12-10","139","0.14","1.713"
"mangatainoka at u/s tiraumea confluence","DRP","2010-10-05","2019-12-10","110","0.001","0.043"
"mangatainoka at u/s tiraumea confluence","PH","2010-10-05","2019-12-10","107","7.02","9.29"
"mangatainoka at u/s tiraumea confluence","TN","2010-10-05","2019-12-10","110","0.287","1.93"
"mangatainoka at u/s tiraumea confluence","TP","2010-10-05","2019-12-10","110","0.005","0.117"
"mangatainoka at u/s tiraumea confluence","TURB","2010-10-05","2019-12-10","110","0.28","78.7"
"mangatainoka at u/s tiraumea confluence","NH4","2010-10-05","2019-12-10","110","0.001","0.052"
"mangatainoka at u/s tiraumea confluence","BDISC","2010-10-05","2019-12-10","93","0.1","6.72"
"mangatainoka at u/s tiraumea confluence","ECOLI","2010-10-05","2019-12-10","110","2","4200"
"mangatainoka at u/s tiraumea confluence","TON","2010-10-05","2019-12-10","110","0.03","1.76"
"kahuterawa at johnstons rata","DRP","2008-07-16","2019-12-11","137","0.001","0.022"
"kahuterawa at johnstons rata","PH","2008-07-16","2019-12-11","132","6.54","8.88"
"kahuterawa at johnstons rata","TN","2008-07-16","2019-12-11","137","0.096","1.02"
"kahuterawa at johnstons rata","TP","2008-07-16","2019-12-11","137","0.005","0.204"
"kahuterawa at johnstons rata","TURB","2005-01-19","2019-12-11","142","0.3","36.8"
"kahuterawa at johnstons rata","NH4","2008-07-16","2019-12-11","137","0.001","0.06"
"kahuterawa at johnstons rata","BDISC","2008-07-16","2019-12-11","121","0.1","8.4"
"kahuterawa at johnstons rata","ECOLI","2005-01-19","2019-12-11","141","1","5172"
"kahuterawa at johnstons rata","TON","2008-07-16","2019-12-11","136","0.002","0.482"
"mangatera at d/s dannevirke stp","DRP","2007-07-09","2019-12-09","116","0.024","1.28"
"mangatera at d/s dannevirke stp","PH","2007-07-09","2019-12-09","114","7.02","8.26"
"mangatera at d/s dannevirke stp","TN","2007-07-09","2019-12-09","116","0.23","4.46"
"mangatera at d/s dannevirke stp","TP","2007-07-09","2019-12-09","116","0.032","1.383"
"mangatera at d/s dannevirke stp","TURB","2007-07-09","2019-12-09","115","0.816","111"
"mangatera at d/s dannevirke stp","NH4","2007-07-09","2019-12-09","116","0.01","3.4"
"mangatera at d/s dannevirke stp","BDISC","2007-07-09","2019-12-09","101","0.025","3.1"
"mangatera at d/s dannevirke stp","ECOLI","2007-07-09","2019-12-09","115","1","9700"
"mangatera at d/s dannevirke stp","TON","2007-07-09","2019-12-09","116","0.045","1.89"
"mangatera at dannevirke","DRP","2007-07-09","2019-12-09","144","0.01","0.48"
"mangatera at dannevirke","PH","2007-07-09","2019-12-09","143","6.71","8.74"
"mangatera at dannevirke","TN","2007-07-09","2019-12-09","144","0.2","6.2"
"mangatera at dannevirke","TP","2007-07-09","2019-12-09","144","0.028","1.396"
"mangatera at dannevirke","TURB","2007-07-09","2019-12-09","144","0.26","1901"
"mangatera at dannevirke","NH4","2007-07-09","2019-12-09","144","0.005","2.3"
"mangatera at dannevirke","BDISC","2007-07-09","2019-12-09","125","0.025","6.24"
"mangatera at dannevirke","ECOLI","2007-07-09","2019-12-09","145","12","34480"
"mangatera at dannevirke","TON","2007-07-09","2019-12-09","145","0.002","1.86"
"mangatera at u/s manawatu confluence","DRP","2005-07-19","2019-12-09","154","0.016","0.948"
"mangatera at u/s manawatu confluence","PH","2006-08-15","2019-12-09","139","6.17","9.5"
"mangatera at u/s manawatu confluence","TN","2006-07-18","2019-12-09","142","0.357","7.5"
"mangatera at u/s manawatu confluence","TP","2006-07-18","2019-12-09","142","0.058","1.643"
"mangatera at u/s manawatu confluence","TURB","2005-01-10","2019-12-09","158","0.48","1660"
"mangatera at u/s manawatu confluence","NH4","2005-07-19","2019-12-09","154","0.005","1.32"
"mangatera at u/s manawatu confluence","BDISC","2005-04-05","2019-12-09","130","0.05","5"
"mangatera at u/s manawatu confluence","ECOLI","2005-01-10","2019-12-09","158","1","30760"
"mangatera at u/s manawatu confluence","TON","2005-07-19","2019-12-09","154","0.004","3.31"
"mangatera at u/s t.d.c. ox ponds","DRP","2008-09-01","2019-12-09","134","0.013","0.274"
"mangatera at u/s t.d.c. ox ponds","PH","2008-09-01","2019-12-09","134","6.9","8.63"
"mangatera at u/s t.d.c. ox ponds","TN","2008-09-01","2019-12-09","134","0.207","4.3"
"mangatera at u/s t.d.c. ox ponds","TP","2008-09-01","2019-12-09","134","0.03","1.024"
"mangatera at u/s t.d.c. ox ponds","TURB","2008-09-01","2019-12-09","134","0.66","1920"
"mangatera at u/s t.d.c. ox ponds","NH4","2008-09-01","2019-12-09","134","0.007","0.609"
"mangatera at u/s t.d.c. ox ponds","BDISC","2008-09-01","2019-12-09","114","0.02","6.01"
"mangatera at u/s t.d.c. ox ponds","ECOLI","2008-09-01","2019-12-09","134","43","19180"
"mangatera at u/s t.d.c. ox ponds","TON","2008-09-01","2019-12-09","134","0.002","1.94"
"mangatewainui at hardys","DRP","2013-08-12","2019-12-09","77","0.005","0.037"
"mangatewainui at hardys","PH","2013-08-12","2019-12-09","75","7.4","8.72"
"mangatewainui at hardys","TN","2013-08-12","2019-12-09","77","0.08","1.45"
"mangatewainui at hardys","TP","2013-08-12","2019-12-09","77","0.014","0.531"
"mangatewainui at hardys","TURB","2013-08-12","2019-12-09","77","0.35","348"
"mangatewainui at hardys","NH4","2013-08-12","2019-12-09","77","0.005","0.052"
"mangatewainui at hardys","BDISC","2013-08-12","2019-12-09","58","0.02","4.2"
"mangatewainui at hardys","ECOLI","2013-08-12","2019-12-09","77","4","9700"
"mangatewainui at hardys","TON","2013-08-12","2019-12-09","77","0.002","0.96"
"mangatoro at mangahei road","DRP","2006-07-18","2019-12-09","159","0.005","0.067"
"mangatoro at mangahei road","PH","2006-08-15","2019-12-09","157","6.28","9.3"
"mangatoro at mangahei road","TN","2006-08-15","2019-12-09","158","0.19","2.5"
"mangatoro at mangahei road","TP","2006-08-15","2019-12-09","158","0.007","1.2955"
"mangatoro at mangahei road","TURB","2006-07-18","2019-12-09","159","0.54","628"
"mangatoro at mangahei road","NH4","2006-07-18","2019-12-09","159","0.001","0.06"
"mangatoro at mangahei road","BDISC","2006-07-18","2019-12-09","95","0.05","5.6"
"mangatoro at mangahei road","ECOLI","2006-07-18","2019-12-09","159","20","32554"
"mangatoro at mangahei road","TON","2006-07-18","2019-12-09","159","0.002","1.237"
"mangawhero at d/s ohakune stp","DRP","2007-08-09","2019-12-16","145","0.005","1.725"
"mangawhero at d/s ohakune stp","PH","2007-08-09","2019-12-16","143","6.41","9.09"
"mangawhero at d/s ohakune stp","TN","2007-08-09","2019-12-16","145","0.12","9.75"
"mangawhero at d/s ohakune stp","TP","2007-08-09","2019-12-16","145","0.01","1.98"
"mangawhero at d/s ohakune stp","TURB","2007-08-09","2019-12-16","145","0.54","185"
"mangawhero at d/s ohakune stp","NH4","2007-08-09","2019-12-16","145","0.005","10.5"
"mangawhero at d/s ohakune stp","BDISC","2007-08-09","2019-12-16","98","0.08","4.6"
"mangawhero at d/s ohakune stp","ECOLI","2007-08-09","2019-12-16","144","4","9090"
"mangawhero at d/s ohakune stp","TON","2007-08-09","2019-12-16","145","0.002","0.616"
"mangawhero at doc headquarters","DRP","2005-01-25","2019-12-16","155","0.005","0.17"
"mangawhero at doc headquarters","PH","2008-07-03","2019-12-16","134","4.33","8.48"
"mangawhero at doc headquarters","TN","2008-07-03","2019-12-16","137","0.02","0.34"
"mangawhero at doc headquarters","TP","2008-07-03","2019-12-16","137","0.005","0.049"
"mangawhero at doc headquarters","TURB","2005-01-25","2019-12-16","155","0.214","25.9"
"mangawhero at doc headquarters","NH4","2005-01-25","2019-12-16","155","0.001","0.13"
"mangawhero at doc headquarters","BDISC","2005-01-25","2019-12-16","137","0.04","11.716"
"mangawhero at doc headquarters","ECOLI","2005-01-25","2019-12-16","153","1","3100"
"mangawhero at doc headquarters","TON","2005-01-25","2019-12-16","155","0.002","0.1"
"mangawhero at pakihi rd bridge","DRP","2005-07-05","2019-12-16","173","0.005","0.137"
"mangawhero at pakihi rd bridge","PH","2006-08-10","2019-12-16","156","5.24","8.91"
"mangawhero at pakihi rd bridge","TN","2006-07-05","2019-12-16","161","0.12","1.11"
"mangawhero at pakihi rd bridge","TP","2006-07-05","2019-12-16","161","0.012","0.179"
"mangawhero at pakihi rd bridge","TURB","2005-07-05","2019-12-16","173","0.64","83.1"
"mangawhero at pakihi rd bridge","NH4","2005-07-05","2019-12-16","173","0.001","0.128"
"mangawhero at pakihi rd bridge","BDISC","2005-07-05","2019-12-16","158","0.025","3.74"
"mangawhero at pakihi rd bridge","ECOLI","2005-07-05","2019-12-16","171","8","11120"
"mangawhero at pakihi rd bridge","TON","2005-07-05","2019-12-16","173","0.003","0.823"
"mangawhero at raupiu road","DRP","2006-07-05","2019-12-17","161","0.005","0.033"
"mangawhero at raupiu road","PH","2006-08-10","2019-12-17","156","5.58","8.91"
"mangawhero at raupiu road","TN","2006-07-05","2019-12-17","161","0.12","3.549"
"mangawhero at raupiu road","TP","2006-07-05","2019-12-17","161","0.005","1.195"
"mangawhero at raupiu road","TURB","2006-07-05","2019-12-17","161","0.52","4000"
"mangawhero at raupiu road","NH4","2006-07-05","2019-12-17","161","0.001","0.069"
"mangawhero at raupiu road","BDISC","2006-07-05","2019-09-24","130","0.01","4.15"
"mangawhero at raupiu road","ECOLI","2006-07-05","2019-12-17","159","1","20140"
"mangawhero at raupiu road","TON","2006-07-05","2019-12-17","161","0.002","1.102"
"kahuterawa at keebles farm","DRP","2013-11-13","2019-12-11","73","0.002","0.034"
"kahuterawa at keebles farm","PH","2013-11-13","2019-12-11","72","6.93","8.16"
"kahuterawa at keebles farm","TN","2013-11-13","2019-12-11","73","0.07","1.52"
"kahuterawa at keebles farm","TP","2013-11-13","2019-12-11","73","0.01","0.198"
"kahuterawa at keebles farm","TURB","2013-11-13","2019-12-11","73","0.34","87.3"
"kahuterawa at keebles farm","NH4","2013-11-13","2019-12-11","73","0.002","0.12"
"kahuterawa at keebles farm","BDISC","2013-11-13","2019-12-11","60","0.1","8.6"
"kahuterawa at keebles farm","ECOLI","2013-11-13","2019-12-11","72","8","9700"
"kahuterawa at keebles farm","TON","2013-11-13","2019-12-11","73","0.002","0.7681"
"mangawhero at u/s ohakune stp","DRP","2005-01-17","2019-12-16","149","0.005","1.34"
"mangawhero at u/s ohakune stp","PH","2007-08-09","2019-12-16","145","6.44","8.7"
"mangawhero at u/s ohakune stp","TN","2007-08-09","2019-12-16","147","0.11","18"
"mangawhero at u/s ohakune stp","TP","2007-08-09","2019-12-16","147","0.005","1.66"
"mangawhero at u/s ohakune stp","TURB","2005-01-17","2019-12-16","149","0.39","160"
"mangawhero at u/s ohakune stp","NH4","2005-01-17","2019-12-16","150","0.001","7.55"
"mangawhero at u/s ohakune stp","BDISC","2005-01-17","2018-11-20","94","0.1","4.3"
"mangawhero at u/s ohakune stp","ECOLI","2005-01-17","2019-12-16","148","4","7945"
"mangawhero at u/s ohakune stp","TON","2005-01-17","2019-12-16","149","0.004","2.0676"
"mowhanau stream at footbridge","DRP","2005-06-16","2019-12-17","157","0.006","0.097"
"mowhanau stream at footbridge","PH","2006-08-24","2019-12-17","147","6.77","9.57"
"mowhanau stream at footbridge","TN","2006-08-24","2019-12-17","147","0.17","2.1"
"mowhanau stream at footbridge","TP","2006-08-24","2019-12-17","147","0.017","0.399"
"mowhanau stream at footbridge","TURB","2005-01-17","2019-12-17","162","2.06","163"
"mowhanau stream at footbridge","NH4","2005-06-16","2019-12-17","157","0.005","0.39"
"mowhanau stream at footbridge","BDISC","2005-01-17","2019-12-17","94","0.014","4"
"mowhanau stream at footbridge","ECOLI","2005-01-17","2019-12-17","162","8","61000"
"mowhanau stream at footbridge","TON","2005-06-16","2019-12-17","157","0.002","1.23"
"ngatahaka stream at u/s makakahi confl","DRP","2010-10-05","2019-12-10","111","0.003","0.029"
"ngatahaka stream at u/s makakahi confl","PH","2010-10-05","2019-12-10","112","6.42","8.67"
"ngatahaka stream at u/s makakahi confl","TN","2010-10-05","2019-12-10","111","0.232","2.15"
"ngatahaka stream at u/s makakahi confl","TP","2010-10-05","2019-12-10","111","0.01","0.217"
"ngatahaka stream at u/s makakahi confl","TURB","2010-10-05","2019-12-10","111","0.64","139"
"ngatahaka stream at u/s makakahi confl","NH4","2010-10-05","2019-12-10","111","0.002","0.341"
"ngatahaka stream at u/s makakahi confl","BDISC","2010-10-05","2019-12-10","97","0.05","4.1"
"ngatahaka stream at u/s makakahi confl","ECOLI","2010-10-05","2019-12-10","110","21","34000"
"ngatahaka stream at u/s makakahi confl","TON","2010-10-05","2019-12-10","111","0.004","1.7962"
"ohau at gladstone reserve","DRP","2005-07-26","2019-12-03","176","0.005","0.198"
"ohau at gladstone reserve","PH","2006-06-13","2019-12-03","154","5.45","9.93"
"ohau at gladstone reserve","TN","2006-07-19","2019-12-03","164","0.04","3.21"
"ohau at gladstone reserve","TP","2006-07-19","2019-12-03","164","0.005","1.56"
"ohau at gladstone reserve","TURB","2005-01-11","2019-12-03","171","0.16","187"
"ohau at gladstone reserve","NH4","2005-07-26","2019-12-03","176","0.001","2.06"
