"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"mangatera at u/s t.d.c. ox ponds","TURB","2008-09-01","2019-05-13","127","0.66","1920"
"mangatera at u/s t.d.c. ox ponds","DRP","2008-09-01","2019-05-13","127","0.013","0.274"
"mangatewainui at hardys","NH4","2013-08-12","2019-05-13","70","0.01","0.04"
"mangatewainui at hardys","BDISC","2013-08-12","2019-05-13","51","0.02","4.2"
"mangatewainui at hardys","ECOLI","2013-08-12","2019-05-13","70","4","9700"
"mangatewainui at hardys","PH","2013-08-12","2019-05-13","68","7.4","8.72"
"mangatewainui at hardys","TN","2013-08-12","2019-05-13","70","0.08","1.45"
"mangatewainui at hardys","TON","2013-08-12","2019-05-13","70","0.002","0.96"
"mangatewainui at hardys","TP","2013-08-12","2019-05-13","70","0.014","0.531"
"mangatewainui at hardys","TURB","2013-08-12","2019-05-13","70","0.35","348"
"mangatewainui at hardys","DRP","2013-08-12","2019-05-13","70","0.005","0.037"
"mangatoro at mangahei road","NH4","2006-07-18","2019-02-11","149","0.005","0.06"
"mangatoro at mangahei road","BDISC","2006-07-18","2019-02-11","85","0.05","5.6"
"mangatoro at mangahei road","ECOLI","2006-07-18","2019-02-11","149","20","32554"
"mangatoro at mangahei road","PH","2006-08-15","2019-02-11","147","6.28","9.3"
"mangatoro at mangahei road","TN","2006-08-15","2019-02-11","148","0.19","2.5"
"mangatoro at mangahei road","TON","2006-07-18","2019-02-11","149","0.002","1.237"
"mangatoro at mangahei road","TP","2006-08-15","2019-02-11","148","0.007","1.2955"
"mangatoro at mangahei road","TURB","2006-07-18","2019-02-11","149","0.54","628"
"mangatoro at mangahei road","DRP","2006-07-18","2019-02-11","149","0.005","0.067"
"mangawhero at d/s ohakune stp","NH4","2007-08-09","2019-02-19","135","0.005","10.5"
"mangawhero at d/s ohakune stp","BDISC","2007-08-09","2018-12-18","94","0.08","4.6"
"mangawhero at d/s ohakune stp","ECOLI","2007-08-09","2019-02-19","135","8","9090"
"mangawhero at d/s ohakune stp","PH","2007-08-09","2019-02-19","134","6.41","9.09"
"mangawhero at d/s ohakune stp","TN","2007-08-09","2019-02-19","135","0.12","9.75"
"mangawhero at d/s ohakune stp","TON","2007-08-09","2019-02-19","135","0.002","0.616"
"mangawhero at d/s ohakune stp","TP","2007-08-09","2019-02-19","135","0.01","1.98"
"mangawhero at d/s ohakune stp","TURB","2007-08-09","2019-02-19","135","0.54","185"
"mangawhero at d/s ohakune stp","DRP","2007-08-09","2019-02-19","135","0.005","1.725"
"mangawhero at doc headquarters","NH4","2005-01-25","2019-02-19","145","0.005","0.13"
"mangawhero at doc headquarters","BDISC","2005-01-25","2018-12-18","128","0.04","11.716"
"mangawhero at doc headquarters","ECOLI","2005-01-25","2019-02-19","144","1","3100"
"mangawhero at doc headquarters","PH","2008-07-03","2019-02-19","124","4.33","8.48"
"mangawhero at doc headquarters","TN","2008-07-03","2019-02-19","127","0.02","0.34"
"mangawhero at doc headquarters","TON","2005-01-25","2019-02-19","145","0.002","0.1"
"mangawhero at doc headquarters","TP","2008-07-03","2019-02-19","127","0.005","0.049"
"mangawhero at doc headquarters","TURB","2005-01-25","2019-02-19","145","0.214","25.9"
"mangawhero at doc headquarters","DRP","2005-01-25","2019-02-19","145","0.005","0.17"
"mangawhero at pakihi rd bridge","NH4","2005-07-05","2019-02-19","163","0.005","0.128"
"mangawhero at pakihi rd bridge","BDISC","2005-07-05","2019-02-19","148","0.025","3.74"
"mangawhero at pakihi rd bridge","ECOLI","2005-07-05","2019-02-19","161","8","11120"
"mangawhero at pakihi rd bridge","PH","2006-08-10","2019-02-19","146","5.24","8.91"
"mangawhero at pakihi rd bridge","TN","2006-07-05","2019-02-19","151","0.12","1.11"
"mangawhero at pakihi rd bridge","TON","2005-07-05","2019-02-19","163","0.003","0.823"
"mangawhero at pakihi rd bridge","TP","2006-07-05","2019-02-19","151","0.012","0.179"
"mangawhero at pakihi rd bridge","TURB","2005-07-05","2019-02-19","163","0.64","83.1"
"mangawhero at pakihi rd bridge","DRP","2005-07-05","2019-02-19","163","0.005","0.137"
"mangawhero at raupiu road","NH4","2006-07-05","2019-02-19","151","0.005","0.069"
"mangawhero at raupiu road","BDISC","2006-07-05","2019-02-19","123","0.01","4.15"
"mangawhero at raupiu road","ECOLI","2006-07-05","2019-02-19","149","1","20140"
"mangawhero at raupiu road","PH","2006-08-10","2019-02-19","146","5.72","8.91"
"mangawhero at raupiu road","TN","2006-07-05","2019-02-19","151","0.12","3.549"
"mangawhero at raupiu road","TON","2006-07-05","2019-02-19","151","0.002","1.102"
"mangawhero at raupiu road","TP","2006-07-05","2019-02-19","151","0.005","1.195"
"mangawhero at raupiu road","TURB","2006-07-05","2019-02-19","151","0.52","4000"
"mangawhero at raupiu road","DRP","2006-07-05","2019-02-19","151","0.005","0.033"
"mangawhero at u/s ohakune stp","NH4","2005-01-17","2019-02-19","140","0.005","7.55"
"mangawhero at u/s ohakune stp","BDISC","2005-01-17","2018-11-20","94","0.1","4.3"
"mangawhero at u/s ohakune stp","ECOLI","2005-01-17","2019-02-19","139","4","7945"
"mangawhero at u/s ohakune stp","PH","2007-08-09","2019-02-19","135","6.44","8.7"
"mangawhero at u/s ohakune stp","TN","2007-08-09","2019-02-19","137","0.11","18"
"mangawhero at u/s ohakune stp","TON","2005-01-17","2019-02-19","139","0.004","2.0676"
"mangawhero at u/s ohakune stp","TP","2007-08-09","2019-02-19","137","0.005","1.66"
"mangawhero at u/s ohakune stp","TURB","2005-01-17","2019-02-19","139","0.39","160"
"mangawhero at u/s ohakune stp","DRP","2005-01-17","2019-02-19","139","0.005","1.34"
"mowhanau stream at footbridge","NH4","2005-06-16","2019-02-21","147","0.005","0.39"
"mowhanau stream at footbridge","BDISC","2005-01-17","2019-02-21","84","0.014","4"
"mowhanau stream at footbridge","ECOLI","2005-01-17","2019-02-21","152","8","61000"
"mowhanau stream at footbridge","PH","2006-08-24","2019-02-21","137","6.77","9.57"
"mowhanau stream at footbridge","TN","2006-08-24","2019-02-21","137","0.17","2.1"
"mowhanau stream at footbridge","TON","2005-06-16","2019-02-21","147","0.002","1.23"
"mowhanau stream at footbridge","TP","2006-08-24","2019-02-21","137","0.017","0.399"
"mowhanau stream at footbridge","TURB","2005-01-17","2019-02-21","152","2.06","163"
"mowhanau stream at footbridge","DRP","2005-06-16","2019-02-21","147","0.006","0.097"
"kahuterawa at keebles farm","NH4","2013-11-13","2019-02-13","63","0.01","0.12"
"kahuterawa at keebles farm","BDISC","2013-11-13","2019-02-13","50","0.1","8.6"
"kahuterawa at keebles farm","ECOLI","2013-11-13","2019-02-13","62","8","9700"
"kahuterawa at keebles farm","PH","2013-11-13","2019-02-13","62","6.93","8.16"
"kahuterawa at keebles farm","TN","2013-11-13","2019-02-13","63","0.07","1.52"
"kahuterawa at keebles farm","TON","2013-11-13","2019-02-13","63","0.002","0.7681"
"kahuterawa at keebles farm","TP","2013-11-13","2019-02-13","63","0.01","0.198"
"kahuterawa at keebles farm","TURB","2013-11-13","2019-02-13","63","0.34","87.3"
"kahuterawa at keebles farm","DRP","2013-11-13","2019-02-13","63","0.005","0.034"
"ngatahaka stream at u/s makakahi confl","NH4","2010-10-05","2019-05-14","104","0.005","0.341"
"ngatahaka stream at u/s makakahi confl","BDISC","2010-10-05","2019-05-14","92","0.05","4.1"
"ngatahaka stream at u/s makakahi confl","ECOLI","2010-10-05","2019-05-14","103","21","34000"
"ngatahaka stream at u/s makakahi confl","PH","2010-10-05","2019-05-14","105","6.42","8.67"
"ngatahaka stream at u/s makakahi confl","TN","2010-10-05","2019-05-14","104","0.232","2.15"
"ngatahaka stream at u/s makakahi confl","TON","2010-10-05","2019-05-14","104","0.004","1.7962"
"ngatahaka stream at u/s makakahi confl","TP","2010-10-05","2019-05-14","104","0.01","0.217"
"ngatahaka stream at u/s makakahi confl","TURB","2010-10-05","2019-05-14","104","0.64","139"
"ngatahaka stream at u/s makakahi confl","DRP","2010-10-05","2019-05-14","104","0.005","0.029"
"ohau at gladstone reserve","NH4","2005-07-26","2019-02-04","160","0.005","2.06"
"ohau at gladstone reserve","BDISC","2005-07-26","2019-02-04","147","0.03","11.2"
"ohau at gladstone reserve","ECOLI","2005-01-11","2019-02-04","165","4","16000"
"ohau at gladstone reserve","PH","2006-06-13","2019-02-04","138","5.45","9.93"
"ohau at gladstone reserve","TN","2006-07-19","2019-02-04","148","0.04","3.21"
"ohau at gladstone reserve","TON","2005-07-26","2019-02-04","159","0.002","0.16"
"ohau at gladstone reserve","TP","2006-07-19","2019-02-04","148","0.005","1.56"
"ohau at gladstone reserve","TURB","2005-01-11","2019-02-04","161","0.16","187"
"ohau at gladstone reserve","DRP","2005-07-26","2019-02-04","160","0.005","0.198"
"ohau at haines property","NH4","2005-07-26","2019-02-04","140","0.005","0.11"
"ohau at haines property","BDISC","2005-07-26","2019-02-04","125","0.03","11"
"ohau at haines property","ECOLI","2005-07-26","2019-02-04","140","4","14000"
"ohau at haines property","PH","2006-06-13","2019-02-04","120","6.34","9.96"
"ohau at haines property","TN","2008-07-24","2019-02-04","128","0.17","1.93"
"ohau at haines property","TON","2005-07-26","2019-02-04","139","0.01","1.092"
"ohau at haines property","TP","2008-07-24","2019-02-04","128","0.005","0.567"
"ohau at haines property","TURB","2005-07-26","2019-02-04","137","0.44","275"
"ohau at haines property","DRP","2005-07-26","2019-02-04","140","0.005","0.33"
"ohura at tokorima","NH4","2006-07-27","2019-02-21","151","0.005","1.49"
"ohura at tokorima","BDISC","2006-08-24","2019-01-24","123","0.01","2.1"
"ohura at tokorima","ECOLI","2006-07-27","2019-02-21","149","21","24200"
"ohura at tokorima","PH","2006-07-27","2019-02-21","139","4.54","9"
"ohura at tokorima","TN","2006-07-27","2019-02-21","151","0.17","1.972"
"ohura at tokorima","TON","2006-07-27","2019-02-21","151","0.002","1.2598"
"ohura at tokorima","TP","2006-07-27","2019-02-21","151","0.011","0.4805"
"ohura at tokorima","TURB","2006-07-27","2019-02-21","151","1.62","607"
"ohura at tokorima","DRP","2006-07-27","2019-02-21","151","0.005","0.029"
"ongarue at taringamotu","NH4","2007-07-26","2019-02-21","137","0.005","0.065"
"ongarue at taringamotu","BDISC","2007-07-26","2019-02-21","120","0.1","4.5"
"ongarue at taringamotu","ECOLI","2007-07-26","2019-02-21","136","1","31800"
"ongarue at taringamotu","PH","2007-07-26","2019-02-21","127","6.1","8.67"
"ongarue at taringamotu","TN","2007-07-26","2019-02-21","137","0.18","1.505"
"ongarue at taringamotu","TON","2007-07-26","2019-02-21","137","0.004","0.9919"
"ongarue at taringamotu","TP","2007-07-26","2019-02-21","137","0.011","0.2525"
"ongarue at taringamotu","TURB","2007-07-26","2019-02-21","137","1.12","269"
"ongarue at taringamotu","DRP","2007-07-26","2019-02-21","137","0.005","0.033"
"oroua at almadale slackline","NH4","2005-07-13","2019-02-14","159","0.005","0.191"
"oroua at almadale slackline","BDISC","2005-07-13","2019-02-14","143","0.01","8"
"oroua at almadale slackline","ECOLI","2005-07-13","2019-02-14","159","4","13000"
"oroua at almadale slackline","PH","2006-08-09","2019-02-14","145","6.39","9.6"
"oroua at almadale slackline","TN","2006-07-19","2019-02-14","151","0.02","3.9"
"oroua at almadale slackline","TON","2005-07-13","2019-02-14","159","0.002","0.86"
"oroua at almadale slackline","TP","2006-07-19","2019-02-14","151","0.004","1.814"
"oroua at almadale slackline","TURB","2005-07-13","2019-02-14","163","0.22","4000"
"oroua at almadale slackline","DRP","2005-07-13","2019-02-14","159","0.005","0.144"
"oroua at apiti","NH4","2008-07-16","2019-02-14","127","0.005","0.19"
"oroua at apiti","BDISC","2008-07-16","2019-02-14","115","0.035","14"
"oroua at apiti","ECOLI","2008-07-16","2019-02-14","127","1","1844"
"oroua at apiti","PH","2008-07-16","2019-02-14","123","5.57","10.23"
"oroua at apiti","TN","2008-07-16","2019-02-14","127","0.03","1.33"
"oroua at apiti","TON","2008-07-16","2019-02-14","127","0.002","0.7084"
"oroua at apiti","TP","2008-07-16","2019-02-14","127","0.005","0.71"
"oroua at apiti","TURB","2008-07-16","2019-02-14","127","0.18","458"
"oroua at apiti","DRP","2008-07-16","2019-02-14","127","0.005","0.018"
"oroua at awahuri bridge","NH4","2005-01-19","2019-02-14","169","0.005","1.313"
"oroua at awahuri bridge","BDISC","2005-01-19","2019-02-14","155","0.02","8.5"
"oroua at awahuri bridge","ECOLI","2005-01-19","2019-02-14","169","4","98000"
"oroua at awahuri bridge","PH","2006-08-09","2019-02-14","144","6.13","9.62"
"oroua at awahuri bridge","TN","2006-07-19","2019-02-14","151","0.13","3.62"
"oroua at awahuri bridge","TON","2005-01-19","2019-02-14","169","0.002","6.25"
"oroua at awahuri bridge","TP","2006-07-19","2019-02-14","151","0.009","1.291"
"oroua at awahuri bridge","TURB","2005-01-19","2019-02-14","169","0.29","4000"
"oroua at awahuri bridge","DRP","2005-01-19","2019-02-14","169","0.005","0.289"
"oroua at d/s affco feilding","NH4","2007-07-17","2019-02-14","137","0.005","0.65"
"oroua at d/s affco feilding","BDISC","2007-07-17","2018-10-11","111","0.01","5.6"
"oroua at d/s affco feilding","ECOLI","2007-07-17","2019-02-14","137","10","46000"
"oroua at d/s affco feilding","PH","2007-07-17","2019-02-14","136","5.67","8.61"
"oroua at d/s affco feilding","TN","2007-07-17","2019-02-14","137","0.094","2.9"
"oroua at d/s affco feilding","TON","2007-07-17","2019-02-14","137","0.002","1.3"
"oroua at d/s affco feilding","TP","2007-07-17","2019-02-14","137","0.006","1.1"
"oroua at d/s affco feilding","TURB","2007-07-17","2019-02-14","136","0.36","1357"
"oroua at d/s affco feilding","DRP","2007-07-17","2019-02-14","137","0.005","0.146"
"oroua at d/s feilding stp","NH4","2007-07-17","2019-02-14","138","0.005","9.141"
"oroua at d/s feilding stp","BDISC","2007-07-17","2019-02-14","122","0.05","7.3"
"oroua at d/s feilding stp","ECOLI","2007-07-17","2019-02-14","138","4","61000"
"oroua at d/s feilding stp","PH","2007-07-17","2019-02-14","135","6.48","9.66"
"oroua at d/s feilding stp","TN","2007-07-17","2019-02-14","138","0.14","22"
"oroua at d/s feilding stp","TON","2007-07-17","2019-02-14","138","0.006","9.2"
"oroua at d/s feilding stp","TP","2007-07-17","2019-02-14","138","0.013","1.264"
"oroua at d/s feilding stp","TURB","2007-07-17","2019-02-14","137","0.43","4000"
"oroua at d/s feilding stp","DRP","2007-07-17","2019-02-14","138","0.005","0.881"
"kai iwi at handley road","NH4","2016-04-21","2019-02-21","34","0.01","0.07"
"kai iwi at handley road","BDISC",NA,NA,"0","Inf","-Inf"
"kai iwi at handley road","ECOLI","2015-07-23","2019-02-21","44","20","9700"
"kai iwi at handley road","PH","2015-07-23","2019-02-21","44","7.33","8.3"
"kai iwi at handley road","TN","2015-07-23","2019-02-21","44","0.41","2.2"
"kai iwi at handley road","TON","2015-07-23","2019-02-21","44","0.18","0.88"
"kai iwi at handley road","TP","2015-07-23","2019-02-21","44","0.027","0.46"
"kai iwi at handley road","TURB","2015-07-23","2019-02-21","44","2.34","506"
"kai iwi at handley road","DRP","2015-07-23","2019-02-21","44","0.005","0.047"
"oroua at mangawhata","NH4","2011-08-04","2019-02-14","91","0.01","0.37"
"oroua at mangawhata","BDISC","2011-09-08","2017-03-16","35","0.01","3.1"
"oroua at mangawhata","ECOLI","2011-08-04","2019-02-14","91","16","58000"
"oroua at mangawhata","PH","2011-08-04","2019-02-14","90","7.04","8.19"
"oroua at mangawhata","TN","2011-08-04","2019-02-14","91","0.18","2.3"
"oroua at mangawhata","TON","2011-08-04","2019-02-14","91","0.003","1.61"
"oroua at mangawhata","TP","2011-08-04","2019-02-14","91","0.023","1.52"
"oroua at mangawhata","TURB","2011-08-04","2019-02-14","91","0.72","1756"
"oroua at mangawhata","DRP","2011-08-04","2019-02-14","91","0.005","0.155"
"oroua at u/s affco feilding","NH4","2005-01-19","2019-02-14","143","0.005","0.183"
"oroua at u/s affco feilding","BDISC","2005-01-19","2018-10-11","115","0.05","6.08"
"oroua at u/s affco feilding","ECOLI","2005-01-19","2019-02-14","143","10","69000"
"oroua at u/s affco feilding","PH","2007-07-17","2019-02-14","136","6.75","8.93"
"oroua at u/s affco feilding","TN","2007-07-17","2019-02-14","137","0.05","2.4"
"oroua at u/s affco feilding","TON","2005-01-19","2019-02-14","143","0.002","1.29"
"oroua at u/s affco feilding","TP","2007-07-17","2019-02-14","137","0.005","1.2"
"oroua at u/s affco feilding","TURB","2005-01-19","2019-02-14","142","0.32","1630"
"oroua at u/s affco feilding","DRP","2005-01-19","2019-02-14","143","0.003","0.038"
"oroua at u/s feilding stp","NH4","2007-07-17","2019-02-14","132","0.005","5.49"
"oroua at u/s feilding stp","BDISC","2007-07-17","2019-02-14","114","0.05","7.4"
"oroua at u/s feilding stp","ECOLI","2007-07-17","2019-02-14","132","12","9700"
"oroua at u/s feilding stp","PH","2007-07-17","2019-02-14","128","6.4","9.13"
"oroua at u/s feilding stp","TN","2007-07-17","2019-02-14","132","0.07","10.3"
"oroua at u/s feilding stp","TON","2007-07-17","2019-02-14","132","0.002","2.815"
"oroua at u/s feilding stp","TP","2007-07-17","2019-02-14","132","0.01","1.516"
"oroua at u/s feilding stp","TURB","2007-07-17","2019-02-14","131","0.32","4000"
"oroua at u/s feilding stp","DRP","2007-07-17","2019-02-14","132","0.005","0.868"
"oroua trib at u/s kimbolton stp","NH4","2007-07-17","2019-02-14","139","0.005","0.85"
"oroua trib at u/s kimbolton stp","BDISC","2007-07-17","2018-08-16","59","0.045","5"
"oroua trib at u/s kimbolton stp","ECOLI","2007-07-17","2019-02-14","139","15.8","73000"
"oroua trib at u/s kimbolton stp","PH","2007-07-17","2019-02-14","137","6.01","8.9"
"oroua trib at u/s kimbolton stp","TN","2007-07-17","2019-02-14","139","0.19","4.893"
"oroua trib at u/s kimbolton stp","TON","2007-07-17","2019-02-14","139","0.002","2.989"
"oroua trib at u/s kimbolton stp","TP","2007-07-17","2019-02-14","139","0.006","1.09"
"oroua trib at u/s kimbolton stp","TURB","2007-07-17","2019-02-14","138","0.227","823"
"oroua trib at u/s kimbolton stp","DRP","2007-07-17","2019-02-14","139","0.005","0.477"
"oroua tributary at d/s kimbolton stp","NH4","2007-07-17","2019-02-14","139","0.005","1.2"
"oroua tributary at d/s kimbolton stp","BDISC","2007-07-17","2018-08-16","57","0.05","8"
"oroua tributary at d/s kimbolton stp","ECOLI","2007-07-17","2019-02-14","139","10","44000"
"oroua tributary at d/s kimbolton stp","PH","2007-07-17","2019-02-14","137","6.3","8.67"
"oroua tributary at d/s kimbolton stp","TN","2007-07-17","2019-02-14","139","0.22","5.017"
"oroua tributary at d/s kimbolton stp","TON","2007-07-17","2019-02-14","139","0.002","2.58"
"oroua tributary at d/s kimbolton stp","TP","2007-07-17","2019-02-14","139","0.014","1.11"
"oroua tributary at d/s kimbolton stp","TURB","2007-07-17","2019-02-14","138","0.46","1234"
"oroua tributary at d/s kimbolton stp","DRP","2007-07-17","2019-02-14","139","0.005","0.891"
"oruakeretaki at d/s ppcs oringi stp","NH4","2007-08-13","2019-05-13","133","0.005","0.148"
"oruakeretaki at d/s ppcs oringi stp","BDISC","2007-08-13","2019-05-13","107","0.04","5.2"
"oruakeretaki at d/s ppcs oringi stp","ECOLI","2007-08-13","2019-05-13","133","5","9700"
"oruakeretaki at d/s ppcs oringi stp","PH","2007-08-13","2019-05-13","131","6.55","9.12"
"oruakeretaki at d/s ppcs oringi stp","TN","2007-08-13","2019-05-13","133","0.237","3.7"
"oruakeretaki at d/s ppcs oringi stp","TON","2007-08-13","2019-05-13","133","0.0024","3.004"
"oruakeretaki at d/s ppcs oringi stp","TP","2007-08-13","2019-05-13","133","0.007","0.263"
"oruakeretaki at d/s ppcs oringi stp","TURB","2007-08-13","2019-05-13","132","0.22","127"
"oruakeretaki at d/s ppcs oringi stp","DRP","2007-08-13","2019-05-13","133","0.005","1.36"
"oruakeretaki at s.h.2 napier","NH4","2006-07-18","2019-02-11","138","0.005","0.076"
"oruakeretaki at s.h.2 napier","BDISC","2006-07-18","2019-02-11","128","0.017","6.74"
"oruakeretaki at s.h.2 napier","ECOLI","2006-07-18","2019-02-11","138","27","16070"
"oruakeretaki at s.h.2 napier","PH","2006-08-15","2019-02-11","136","5.5","8.71"
"oruakeretaki at s.h.2 napier","TN","2006-07-18","2019-02-11","138","0.26","4.2"
"oruakeretaki at s.h.2 napier","TON","2006-07-18","2019-02-11","138","0.0041","2.74"
"oruakeretaki at s.h.2 napier","TP","2006-07-18","2019-02-11","138","0.011","1.466"
"oruakeretaki at s.h.2 napier","TURB","2006-07-18","2019-02-11","138","0.36","1358"
"oruakeretaki at s.h.2 napier","DRP","2006-07-18","2019-02-11","138","0.005","0.042"
"owahanga at branscombe bridge","NH4","2007-08-07","2019-05-14","140","0.005","0.079"
"owahanga at branscombe bridge","BDISC","2007-08-07","2019-05-14","114","0.02","4"
"owahanga at branscombe bridge","ECOLI","2007-08-07","2019-05-14","140","8","26000"
"owahanga at branscombe bridge","PH","2007-08-07","2019-05-14","136","6.57","9.49"
"owahanga at branscombe bridge","TN","2007-08-07","2019-05-14","140","0.25","1.731"
"owahanga at branscombe bridge","TON","2007-08-07","2019-05-14","140","0.002","2.16"
"owahanga at branscombe bridge","TP","2007-08-07","2019-05-14","140","0.01","0.97"
"owahanga at branscombe bridge","TURB","2007-08-07","2019-05-14","142","0.94","3240"
"owahanga at branscombe bridge","DRP","2007-08-07","2019-05-14","140","0.005","0.031"
"patiki stream at kawiu road","NH4","2008-10-30","2019-02-19","87","0.01","0.178"
"patiki stream at kawiu road","BDISC","2008-10-30","2018-05-10","53","0.05","4"
"patiki stream at kawiu road","ECOLI","2008-10-30","2019-02-19","87","76","9700"
"patiki stream at kawiu road","PH","2008-10-30","2019-02-19","84","4.54","8.17"
"patiki stream at kawiu road","TN","2008-10-30","2019-02-19","87","2.66","9.837"
"patiki stream at kawiu road","TON","2008-10-30","2019-02-19","87","0.02","8.6452"
"patiki stream at kawiu road","TP","2008-10-30","2019-02-19","87","0.034","0.701"
"patiki stream at kawiu road","TURB","2008-10-30","2019-02-19","87","1.02","197"
"patiki stream at kawiu road","DRP","2008-10-30","2019-02-19","87","0.005","0.128"
"kiwitea at kimbolton rd","NH4","2013-08-15","2019-02-14","66","0.01","0.04"
"kiwitea at kimbolton rd","BDISC","2013-08-15","2019-02-14","58","0.05","7.1"
"kiwitea at kimbolton rd","ECOLI","2013-08-15","2019-02-14","66","4","9700"
"kiwitea at kimbolton rd","PH","2013-08-15","2019-02-14","65","6.5","9.35"
"kiwitea at kimbolton rd","TN","2013-08-15","2019-02-14","66","0.111","2.42"
"kiwitea at kimbolton rd","TON","2013-08-15","2019-02-14","66","0.002","1.76"
"kiwitea at kimbolton rd","TP","2013-08-15","2019-02-14","66","0.009","0.648"
"kiwitea at kimbolton rd","TURB","2013-08-15","2019-02-14","66","0.28","1070"
"kiwitea at kimbolton rd","DRP","2013-08-15","2019-02-14","66","0.005","0.031"
"piakatutu at d/s sanson stp","NH4","2008-07-24","2019-02-08","123","0.005","28.9"
"piakatutu at d/s sanson stp","BDISC","2008-07-24","2018-09-06","21","0.01","1.05"
"piakatutu at d/s sanson stp","ECOLI","2008-07-24","2019-02-08","123","1","240000"
"piakatutu at d/s sanson stp","PH","2008-07-24","2019-02-08","119","6.02","10.1"
"piakatutu at d/s sanson stp","TN","2008-07-24","2019-02-08","123","0.66","54.94"
"piakatutu at d/s sanson stp","TON","2008-07-24","2019-02-08","123","0.0041","3.058"
"piakatutu at d/s sanson stp","TP","2008-07-24","2019-02-08","123","0.1","15.9"
"piakatutu at d/s sanson stp","TURB","2008-07-24","2019-02-08","123","2.29","1208"
"piakatutu at d/s sanson stp","DRP","2008-07-24","2019-02-08","123","0.015","7.6"
"piakatutu at u/s sanson stp","NH4","2008-07-24","2019-01-10","121","0.005","12.1"
"piakatutu at u/s sanson stp","BDISC","2008-07-24","2018-09-06","23","0.02","2.3"
"piakatutu at u/s sanson stp","ECOLI","2008-07-24","2019-01-10","121","8","198629"
"piakatutu at u/s sanson stp","PH","2008-07-24","2019-01-10","117","6","10.4"
"piakatutu at u/s sanson stp","TN","2008-07-24","2019-01-10","121","0.077","34.2"
"piakatutu at u/s sanson stp","TON","2008-07-24","2019-01-10","121","0.002","4.034"
"piakatutu at u/s sanson stp","TP","2008-07-24","2019-01-10","121","0.078","36.7"
"piakatutu at u/s sanson stp","TURB","2008-07-24","2019-01-10","121","2.53","1515"
"piakatutu at u/s sanson stp","DRP","2008-07-24","2019-01-10","121","0.008","0.282"
"pohangina at mais reach","NH4","2005-07-13","2019-02-13","163","0.005","0.09"
"pohangina at mais reach","BDISC","2005-07-13","2019-02-13","138","0.01","11.9"
"pohangina at mais reach","ECOLI","2005-07-13","2019-02-13","162","6","9700"
"pohangina at mais reach","PH","2006-07-19","2019-02-13","146","5.52","8.9"
"pohangina at mais reach","TN","2006-07-19","2019-02-13","151","0.03","1.838"
"pohangina at mais reach","TON","2005-07-13","2019-02-13","163","0.002","0.81"
"pohangina at mais reach","TP","2006-07-19","2019-02-13","151","0.011","1.05"
"pohangina at mais reach","TURB","2005-07-13","2019-02-13","164","0.34","1230"
"pohangina at mais reach","DRP","2005-07-13","2019-02-13","163","0.005","0.87"
"pohangina at piripiri","NH4","2005-07-13","2019-02-13","139","0.005","0.22"
"pohangina at piripiri","BDISC","2005-07-13","2019-02-13","118","0.05","11.1"
"pohangina at piripiri","ECOLI","2005-07-13","2019-02-13","138","1","1700"
"pohangina at piripiri","PH","2008-07-15","2019-02-13","125","5.93","10.36"
"pohangina at piripiri","TN","2008-07-15","2019-02-13","127","0.044","0.482"
"pohangina at piripiri","TON","2005-07-13","2019-02-13","139","0.002","0.65"
"pohangina at piripiri","TP","2008-07-15","2019-02-13","127","0.005","0.732"
"pohangina at piripiri","TURB","2005-07-13","2019-02-13","139","0.34","460"
"pohangina at piripiri","DRP","2005-07-13","2019-02-13","139","0.005","0.132"
"pongaroa at d/s pongaroa stp","NH4","2007-08-07","2019-05-14","120","0.005","0.08"
"pongaroa at d/s pongaroa stp","BDISC","2007-08-07","2019-05-14","94","0.03","4.2"
"pongaroa at d/s pongaroa stp","ECOLI","2007-08-07","2019-05-14","120","21","31000"
"pongaroa at d/s pongaroa stp","PH","2007-08-07","2019-05-14","117","5.86","8.57"
"pongaroa at d/s pongaroa stp","TN","2007-08-07","2019-05-14","120","0.29","1.985"
"pongaroa at d/s pongaroa stp","TON","2007-08-07","2019-05-14","120","0.002","0.809"
"pongaroa at d/s pongaroa stp","TP","2007-08-07","2019-05-14","120","0.01","1.12"
"pongaroa at d/s pongaroa stp","TURB","2007-08-07","2019-05-14","119","0.8","1820"
"pongaroa at d/s pongaroa stp","DRP","2007-08-07","2019-05-14","120","0.005","0.211"
"pongaroa at u/s pongaroa stp","NH4","2005-02-16","2019-05-14","128","0.005","0.07"
"pongaroa at u/s pongaroa stp","BDISC","2005-04-27","2019-05-14","97","0.03","3.2"
"pongaroa at u/s pongaroa stp","ECOLI","2005-02-16","2019-05-14","128","4","19000"
"pongaroa at u/s pongaroa stp","PH","2007-08-07","2019-05-14","118","6.74","8.6"
"pongaroa at u/s pongaroa stp","TN","2007-08-07","2019-05-14","120","0.19","4.79"
"pongaroa at u/s pongaroa stp","TON","2005-02-16","2019-05-14","128","0.002","1.03"
"pongaroa at u/s pongaroa stp","TP","2007-08-07","2019-05-14","120","0.01","1.22"
"pongaroa at u/s pongaroa stp","TURB","2005-02-16","2019-05-14","127","1.01","1570"
"pongaroa at u/s pongaroa stp","DRP","2005-02-16","2019-05-14","128","0.005","0.201"
